FAC_PARTY_ID,SERVICE_TYPE_CD,NAME,ADDRESS_1,ADDRESS_2,CITY,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE,WEBSITE,EMAIL,OP_WEEKDAY_YN,OP_WEEKEND_YN,OP_STAT_HOLIDAY_YN,OP_OVERNIGHT_YN,OP_EXT_WEEKDAY_BEFORE6AM_YN,OP_EXT_WEEKDAY_AFTER7PM_YN,SRVC_UNDER36_YN,SRVC_30MOS_5YRS_YN,SRVC_LICPRE_YN,SRVC_OOS_KINDER_YN,SRVC_OOS_GR1_AGE12_YN,LANG_CANTONESE_YN,LANG_PUNJABI_YN,LANG_MANDARIN_YN,LANG_FRENCH_YN,LANG_SPANISH_YN,LANG_OTHER_YN,PROVIDE_CD_MEALS,PROVIDE_CD_PICKUP,PRESCHOOL_MORNING_YN,PRESCHOOL_MIDDAY_YN,PRESCHOOL_AFTERNOON_YN,ABORIGINAL_PROGRAMMING_YN,ACCOMMODATE_SPECIAL_NEEDS,ECE_CERTIFICATION_YN,ELF_PROGRAMMING_YN,VACANCY_SRVC_UNDER36,VACANCY_SRVC_30MOS_5YRS,VACANCY_SRVC_LICPRE,VACANCY_SRVC_OOS_GR1_AGE12,VACANCY_LAST_UPDATE,HA_FAC_INSPEC_RPTS,IS_INCOMPLETE_IND,IS_CCFRI_AUTH,IS_DUPLICATE
477,Licensed Group,Birchwood Day Care Centre,7328 Dunvegan Crt,,Burnaby,V5A 3R5,49.270976,-122.949985,604-986-0213,,birch.wood@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/10/01,http://www.healthspace.ca/fha/childcare,N,Y,N
478,Licensed Group,The Little Red School House,1365 Beaver Point Rd,,Salt Spring Island,V8K 1W9,48.76962,-123.404676,250-653-4343,,littleredschoolhouse@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/03/30,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
479,Licensed Group,R.A.S.C.A.L.S.,12655 Frontage Rd,,Charlie Lake,V0C 1H0,56.273524,-120.949611,250-787-9894,,rascals@hotmail.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/02,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,N,N
480,Licensed Group,Nanoose Children's Centre,2925 N.W. Bay Rd,,Nanoose Bay,V9P 9J9,49.272488,-124.19181,250-468-1784,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,Y,Y,2020/09/23,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
481,Licensed Group,Woodgrove Childrens Centre,4951 Rutherford Rd,,Nanaimo,V9T 5P1,49.218383,-124.023797,250-468-1784,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,N,N,2020/09/23,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
482,Licensed Group,Little Orchard Daycare,2707 Violet St,,North Vancouver,V7H 1H2,49.316677,-122.999172,416-759-2500,,jdavis@victoriavillage.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/16,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
483,Licensed Group,Red Balloon Daycare #1,2648 Alhambra Dr,,West Kelowna,V1Z 2Z3,49.861855,-119.567178,250-769-7052,,redballoondc@gmail.com,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,Not offered,Include in fee,N,N,N,N,N,Y,N,N,N,N,Y,2020/09/18,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
484,Licensed Group,Animal Crackers Children's Centre #5,103 11364 72 Ave,,Delta,V4E 1Y5,49.132887,-122.907757,604-594-6622,,can2cna@gmail.com,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,Y,N,Y,Y,N,N,2020/09/09,http://www.healthspace.ca/fha/childcare,N,Y,N
485,Licensed Group,Neverland Childrens Centre,3900 Arthur Dr,,Delta,V4K 3N2,49.074808,-123.078878,604-946-7084,,anacassidy@outlook.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
486,Licensed Group,Fairfield Island Preschool & After School Care Centre,46326 Strathcona Road,,Chilliwack,V2P 3T3,49.186543,-121.943159,604-783-6604,,admin@kindercenters.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/10/07,http://www.healthspace.ca/fha/childcare,N,Y,N
487,Licensed Group,Little Willows Early Learning Childcare Centre (Powell) Inc,23500 Dewdney Trunk Rd,,Maple Ridge,V2X 3L8,49.219926,-122.569936,604-787-7501,,reaghan@littlewillows.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
488,Licensed Group,Little Willows Early Learning Childcare Centre (Powell) Inc,23550 Dewdney Trunk Rd,,Maple Ridge,V2X 3L8,49.220132,-122.569249,604-787-7501,,reaghan@littlewillows.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
489,Licensed Group,Bethany Child Care Centre,22680 Westminster Hwy,,Richmond,V6V 1B7,49.173134,-122.969502,604-519-0133,,childcare@bethanybaptist.bc.ca,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,Y,Y,N,Y,N,N,2020/10/01,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
490,Licensed Group,Nutsumaat Lelum Child Care Centre,3947 B Shell Beach Rd,,Ladysmith,V9G 1K6,48.991645,-123.77167,250-245-0994,,carey.mcrae@stzuminus.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/22,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
491,Licensed Group,Sardis Children's Centre Society,45795 Manuel Rd,,Chilliwack,V2R 4E1,49.129874,-121.958093,604-858-3922,,chilldev@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/04/01,http://www.healthspace.ca/fha/childcare,N,N,N
492,Licensed Group,Carrot Seed Preschool Ltd.,813 Claremont Ave,,Victoria,V8Y 1J9,48.517412,-123.377286,250-658-2331,,carrotseedpreschool@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,N,2020/10/07,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
493,Licensed Group,The Briar Patch Child Care Centre,7012 Vedder Rd,,Chilliwack,V2R 4E1,49.130397,-121.95984,604-858-2307,,reidy61@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2020/09/21,http://www.healthspace.ca/fha/childcare,N,Y,N
494,Licensed Group,Ncbasp - Cilaire,25 Cilaire Dr,,Nanaimo,V9S 3C9,49.192473,-123.965788,250-756-6641,,laughing_kids@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/14,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
495,Licensed Group,Ncbasp - Pauline Haarer,400 Campbell St,,Nanaimo,V9R 3G7,49.169055,-123.943282,250-756-6641,,laughing_kids@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/14,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
496,Licensed Group,Ncbasp - Frank J. Ney,5301 Williamson Rd,,Nanaimo,V9V 1L1,49.234811,-123.990936,250-756-6641,,laughing_kids@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/14,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
497,Licensed Group,Ncbasp - Departure Bay,3004 Departure Bay Rd,,Nanaimo,V9T 1B4,49.207958,-123.974981,250-756-6641,,laughing_kids@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/14,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
498,Licensed Group,Delta Funtime Out Of School Care,9316 116 St,,Delta,V4C 5W9,49.172354,-122.901181,604-961-1855,,thegillz@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/09/16,http://www.healthspace.ca/fha/childcare,N,N,N
499,Licensed Group,Kwadacha Daycare/Head Start,Band 610,,Ware,V0J 3B0,57.423062,-125.62713,250-471-2002,,tsoodawa@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/05/27,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,N,N
500,Licensed Group,Glenmore Recreation After School Program,239 Snowsell St,,Kelowna,V1V 2E4,49.923107,-119.441101,250-763-6343,,colsnyders@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/09/29,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
501,Licensed Group,View Royal Childcare Ltd.,279 Island Hiwy,,Victoria,V9B 1G4,48.453924,-123.438588,250-479-8067,,viewroyalpreschool@live.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/10/08,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
502,Licensed Group,For The Kids Daycare Centre,3770 Water Rd,,Kelowna,V1W 4G2,49.842817,-119.396387,250-762-3661,,inquiry@forthekidsdaycare.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/29,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
503,Licensed Group,Katie's Korner Infant/Toddler Center,840 Townsite Road,,Nanaimo,V9S 1L7,49.178092,-123.959936,250-714-4555,,info@katieskornerchildcare.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/15,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
504,Licensed Group,Rainforest Learning Centre Inc. – Langley,5100 - 206Th St,,Langley,V3A 2E5,49.095902,-122.650764,604-514-1566,,jennifer@rainforestlearningcentre.ca,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Extra fee,Not offered,N,N,N,N,N,N,N,N,N,N,Y,2020/04/08,http://www.healthspace.ca/fha/childcare,N,Y,N
505,Licensed Group,Kelowna Christian School,3285 Gordon Drive,,Kelowna,V1W 3N4,49.857895,-119.47428,250-861-5432,,elementary@kcschool.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,Y,2020/10/02,http://www.interiorhealth.ca/YourEnvironment/InspectionReports/Pages/default.aspx,N,Y,N
506,Licensed Group,Kid's Place Preschool,1515 Kingfisher Ave,,Kitimat,V8C 1S5,54.061554,-128.627333,250-632-3144,,mhemmy@kitimatcdc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/06,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf,N,N,N
507,Licensed Group,M&M's Family And Out Of School Care,23240 Dogwood Ave,,Maple Ridge,V2X 4S5,49.237405,-122.578194,604-466-9448,,ronandanjie@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/01,http://www.healthspace.ca/fha/childcare,N,N,Y
508,Licensed Group,Hi 'N' Bye Daycare,411 Schoolhouse St,,Coquitlam,V3K 4Y7,49.24591,-122.851239,604-931-5285,,michele.marrington@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/10/07,http://www.healthspace.ca/fha/childcare,N,Y,N
509,Licensed Group,Cornerstone Early Learning Center,1920 Dunn Street,,Kelowna,V1Y 4C3,49.879778,-119.463411,250-717-1818,,cornerstoneearlylearningcenter@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/10/05,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
510,Licensed Group,Nak'azdli Whut'en Childcare Centre,133 Carrier Rd,,Fort St. James,V0J 1P0,54.436758,-124.254065,250-996-7001,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,N,2020/10/05,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf,N,Y,N
511,Licensed Group,The Enchanted Woodland Childcare Centre,1243 Nelson St,,Nanaimo,V9S 5J4,49.184815,-123.968838,250-741-1243,,enchantedwoodland@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/06,http://www.healthspace.ca/Clients/VIHA/VIHA_Website.nsf/CCFL-Frameset,N,Y,N
512,Licensed Group,Parkcrest Children's Centre,6040 Winch St,,Burnaby,V5B 2L2,49.26977,-122.976562,604-294-6224,,info@parkcrestchildcaresociety.ca,Y,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,Y,Included in fee,Include in fee,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,2020/10/06,http://www.healthspace.ca/fha/childcare,N,Y,N
513,Licensed Group,Smun'eem Head Start Daycare,11310 Clam Bay Road N.,,Chemainus,V0R 1K6,48.921431,-123.71803,250-246-9348,,marciej@penelakut.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/15,,N,Y,N
514,Licensed Group,Westwood Montessori,1438 Pinetree Way,,Coquitlam,V3E 2T6,49.301137,-122.785224,604-765-0966,,info@westwoodmontessori.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,Y,2020/10/05,http://www.healthspace.ca/fha/childcare,N,Y,N
515,Licensed Group,Teeter Tots Early Learning Centre,7201 Domano Blvd,,Prince George,V2N 5E1,53.860541,-122.76746,250-964-2744,,pgkscc@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,Y,2020/09/22,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
516,Licensed Group,The Child Center,136B Bay St,,Queen Charlotte,V0T 1S0,53.254145,-132.079788,250-559-4711,,qciwss@haidagwaii.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/10/05,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
517,Licensed Group,Saik'uz Daycare,133 Joseph St,,Vanderhoof,V0J 3A0,53.944141,-124.114911,250-567-9293,,general.manager@saikuz.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,N,N,N,Y,Y,N,N,2020/09/30,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf,N,Y,N
518,Licensed Group,Salmo Children's Centre,518  6Th St,,Salmo,V0G 1Z0,49.190179,-117.276756,250-357-9544,,salmocc@telus.net,Y,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Not offered,Not offered,N,N,N,Y,Y,Y,Y,N,N,N,N,2020/04/03,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
519,Licensed Group,Seabird Island Early Childhood Centre Of Excellence,8250 Charles Dr,,Agassiz,V0M 1A0,49.253914,-121.735689,604-796-6840,,darylmcneil@seabirdisland.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,Y,N,2020/03/06,http://www.healthspace.ca/fha/childcare,N,Y,N
520,Licensed Group,Seaview Child Care Centre,14633 16 Ave,,Surrey,V4A 1R4,49.031358,-122.816487,604-536-5772,,seaviewchildcare@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/09/23,http://www.healthspace.ca/fha/childcare,N,Y,N
521,Licensed Group,Puddle Jumpers Day Care,4304 Parker St,,Burnaby,V5C 3C5,49.275361,-123.008261,604-294-4413,,shawnaharrison@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/16,http://www.healthspace.ca/fha/childcare,N,Y,N
522,Licensed Group,Shawnigan Lake Community Centre Childcare,1801 Shawnigan Mill Bay Rd,,Shawnigan Lake,V0R 2W0,48.65437,-123.624824,250-743-1433,,kim.liddle@cvrd.bc.ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,Y,N
523,Licensed Group,Sicamous Preschool,1121 Eagle Pass Way,,Sicamous,V0E 2V0,50.833839,-118.978328,250-836-4573,,triciaanddwain@hotmail.com,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Not offered,Not offered,Y,N,Y,N,Y,Y,Y,N,N,Y,N,2020/04/04,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
524,Licensed Group,Chilliwack Landing Preschool,620 Wellington Ave,,Chilliwack,V2P 6H7,49.176774,-121.970334,604-792-5337,,skwahpr1@telus.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
525,Licensed Group,New Denver Nursery School,604 7Th Avenue,,New Denver,V0G 1S0,49.992496,-117.370529,250-358-7768,,slocanearlylearning@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/06/22,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
526,Licensed Group,Terra Nova Children's Centre,6011 Blanshard Dr,,Richmond,V7C 5M8,49.169918,-123.184122,604-214-3490,,nbyres@richmondchildcare.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/10/05,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
527,Licensed Group,Bowling Green Road Children's Centre,110 6100 Bowling Green Rd,,Richmond,V6Y 4G2,49.169887,-123.142788,604-231-0870,,nbyres@richmondchildcare.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/10/05,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
528,Licensed Group,Rompers Preschool,5151 Granville Ave,,Richmond,V7C 1E6,49.162796,-123.167649,604-238-8497,,stong@richmond.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/03/30,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,N,N
529,Licensed Group,Sum Yaz Daycare,4708 Tl'azl'en Main,,Fort St. James,V0J 1P0,54.442501,-124.245796,250-648-3236,,vera.mattess@tlazten.bc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/04/23,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,Y,N
530,Licensed Group,Treehouse Early Learning Center,#100 - 5500 Andrews Road,,Richmond,V7E 6M9,49.12092,-123.16368,604-277-8224,,sjones@rscl.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/29,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
531,Licensed Group,Promontory Preschool And Elementary After School Care,45850 Promontory Road,,Chilliwack,V2R 1B1,49.110444,-121.954842,604-845-1800,,jeannie676live@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
532,Licensed Group,Little Acorn Preschool,108 C-7Th Ave S,,Cranbrook,V1C 2J4,49.509859,-115.771725,250-426-4318,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/18,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
533,Licensed Group,Wee Ones,3253B Village Road,,South Slocan,V0G 2G0,49.458576,-117.522512,250-359-7404,,weeones1987@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,N,2020/04/02,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,Y,N
534,Licensed Group,Hope Preschool & Daycare Centre,310 Queen St,,Hope,V0X 1L0,49.382516,-121.443849,604-869-6555,,trishangel@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/15,http://www.healthspace.ca/fha/childcare,N,Y,N
535,Licensed Group,Panda Bear Children's Place On Falcon,1198 Falcon Drive,,Coquitlam,V3E 2M4,49.284286,-122.819326,604-939-1302,,lauriecocardon@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/09/29,http://www.healthspace.ca/fha/childcare,N,N,N
536,Licensed Group,Terrace Child Development Centre,2510 South Eby St,,Terrace,V8G 2X3,54.507696,-128.599293,250-635-9388,,fdelorme@terracecdc.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/04/06,http://www.healthspace.ca/Clients/NHA/NHA_Website.nsf/CCFL-Frameset,N,N,N
537,Licensed Group,Tom Thumb Parent Participation Preschool,3737 West 27Th Avenue,,Vancouver,V6S 1R2,49.248323,-123.187316,604-734-1148,,info@tomthumbpreschool.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,Y,N,2020/10/05,https://inspections.vcha.ca/ChildCare/Table,N,N,N
538,Licensed Group,Bee House Montessori Day Care I,7283 Nelson Ave,,Burnaby,V5J 4C2,49.217611,-122.994499,604-433-9769,,drodzki@yahoo.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,Y,2020/09/24,http://www.healthspace.ca/fha/childcare,N,Y,N
539,Licensed Group,Early Inquirers Preschool Ltd.,3175 Thompson Pl,,West Vancouver,V7V 3E3,49.343974,-123.203286,604-926-6836,,info@earlyinquirers.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,N,2020/10/04,https://inspections.vcha.ca/ChildCare/Table,N,N,N
540,Licensed Group,Cariboo Chilcotin Child Development Centre,690 Second Ave N,,Williams Lake,V2G 4C4,52.139327,-122.150434,250-392-4481,,jdunn@cccdca.org,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/03/23,https://www.interiorhealth.ca/HedgehogPortal/facility/Table,N,N,N
541,Licensed Group,Little Friends Group/Preschool Society,11051 #3 Road,,Richmond,V7A 1X3,49.132433,-123.137697,604-277-9411,,littlefriends22@hotmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/19,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
542,Licensed Group,Sweet Peas Cottage Creekside,250  400 Brooksbank Ave,,North Vancouver,V7J 2C2,49.309596,-123.039729,604-988-9989,,info@sweetpeascottage.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,2020/09/16,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
543,Licensed Group,Les Petits De La Cote Du Soleil,4368 Michigan Avenue,,Powell River,V8A 2S1,49.833615,-124.523293,604-483-3966,,admin@clubbonaccueil.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/03/11,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
544,Licensed Group,Garderie Cote Du Soleil,4368 Michigan Avenue,,Powell River,V8A 2S1,49.833615,-124.523293,604-483-3966,,admin@clubbonaccueil.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,Y,2020/03/11,http://www.vch.ca/your_environment/facility_licensing/residential_care/inspection_reports/,N,Y,N
545,Licensed Group,3 Wishes Childcare Centre,22365 Callighan Ave,,Maple Ridge,V2X 2E3,49.213772,-122.602939,604-467-2941,,3wisheschildcare@gmail.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,Y,N,N,2020/09/17,http://www.healthspace.ca/fha/childcare,N,Y,N
546,Licensed Group,Seaview Montessori,1215 Cecile Dr,,Port Moody,V3H 1N2,49.280296,-122.878183,604-765-4022,,seaviewmontessori@shaw.ca,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,N,Y,2020/03/19,http://www.healthspace.ca/fha/childcare,N,Y,N
547,Licensed Group,Cedar Drive Preschool Society,3170 Cedar Dr,,Port Coquitlam,V3B 3C3,49.270626,-122.739969,604-942-4020,,cedardrivepreschool@telus.net,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,Y,Y,2020/10/02,http://www.healthspace.ca/fha/childcare,N,Y,N
548,Licensed Group,Sutherland Early Learning Childcare Centre,630 19 St E,,North Vancouver,V7L 4J5,49.326377,-123.055061,604-988-2163,,staff@sutherlandpreschool.com,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Not offered,Not offered,N,N,N,N,Y,Y,Y,N,Y,N,N,2020/06/20,https://inspections.vcha.ca/ChildCare/Table,N,Y,N
549,Licensed Group,Sonshine Street Preschool & Child Care Centre,20098  -  22Nd Avenue,,Langley,V2Z 1X4,49.043079,-122.666087,604-530-1812,,jeannette@sonshinestreet.com,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,Y,Y,N,2020/09/30,http://www.healthspace.ca/fha/childcare,N,Y,N
